Project Name,Package Name,Type Name,Method Name,Code Smell
priam,com.netflix.priam.backupv2,MetaFileWriterBuilder,toSSTableResult,Long Statement
priam,com.netflix.priam.backupv2,MetaFileWriter,MetaFileWriter,Long Parameter List
priam,com.netflix.priam.backupv2,MetaFileWriter,MetaFileWriter,Long Statement
priam,com.netflix.priam.backupv2,MetaFileWriter,addColumnfamilyResult,Long Statement
priam,com.netflix.priam.backupv2,MetaFileWriter,endMetaFileGeneration,Long Statement
priam,com.netflix.priam.backupv2,MetaFileWriter,endMetaFileGeneration,Long Statement
priam,com.netflix.priam.backupv2,MetaFileWriter,toSSTableResult,Long Statement
priam,com.netflix.priam.backupv2,MetaV1Proxy,downloadMetaFile,Magic Number
priam,com.netflix.priam.backupv2,MetaV1Proxy,getSSTFilesFromMeta,Long Statement
priam,com.netflix.priam.backupv2,MetaV1Proxy,getIncrementals,Long Statement
priam,com.netflix.priam.backupv2,MetaV1Proxy,getIncrementals,Long Statement
priam,com.netflix.priam.backupv2,MetaV2Proxy,getIncrementals,Long Statement
priam,com.netflix.priam.backupv2,MetaV2Proxy,findMetaFiles,Long Statement
priam,com.netflix.priam.backupv2,MetaV2Proxy,downloadMetaFile,Magic Number
priam,com.netflix.priam.backupv2,MetaV2Proxy,cleanupOldMetaFiles,Long Statement
priam,com.netflix.priam.backupv2,SnapshotMetaTask,SnapshotMetaTask,Long Parameter List
priam,com.netflix.priam.backupv2,SnapshotMetaTask,cleanOldBackups,Long Statement
priam,com.netflix.priam.backupv2,SnapshotMetaTask,execute,Long Statement
priam,com.netflix.priam.backupv2,SnapshotMetaTask,getValidSnapshot,Complex Conditional
priam,com.netflix.priam.backupv2,SnapshotMetaTask,getValidSnapshot,Long Statement
priam,com.netflix.priam.backupv2,SnapshotMetaTask,uploadAllFiles,Long Statement
priam,com.netflix.priam.backupv2,SnapshotMetaTask,getUploadTarget,Long Statement
priam,com.netflix.priam.backupv2,SnapshotMetaTask,processColumnFamily,Missing default
priam,com.netflix.priam.backupv2,SnapshotMetaTask,deleteUploadedFiles,Long Statement
priam,com.netflix.priam.backupv2,SnapshotMetaTask,getSSTables,Long Statement
priam,com.netflix.priam.backupv2,TestBackupTTLTask,prepTest,Magic Number
priam,com.netflix.priam.backupv2,TestBackupTTLTask,prepTest,Magic Number
priam,com.netflix.priam.backupv2,TestBackupTTLTask,prepTest,Magic Number
priam,com.netflix.priam.backupv2,TestBackupTTLTask,prepTest,Magic Number
priam,com.netflix.priam.backupv2,TestBackupTTLTask,prepTest,Magic Number
priam,com.netflix.priam.backupv2,TestBackupTTLTask,prepTest,Magic Number
priam,com.netflix.priam.backupv2,TestBackupTTLTask,prepTest,Magic Number
priam,com.netflix.priam.backupv2,TestBackupTTLTask,prepTest,Magic Number
priam,com.netflix.priam.backupv2,TestBackupTTLTask,prepTest,Magic Number
priam,com.netflix.priam.backupv2,TestBackupTTLTask,testTTL,Magic Number
priam,com.netflix.priam.backupv2,TestBackupTTLTask,testTTLNext,Magic Number
priam,com.netflix.priam.backupv2,TestBackupV2Service,testBackupDisabled,Long Statement
priam,com.netflix.priam.backupv2,TestBackupV2Service,testBackupDisabled,Long Statement
priam,com.netflix.priam.backupv2,TestBackupV2Service,testBackupDisabled,Magic Number
priam,com.netflix.priam.backupv2,TestBackupV2Service,testBackupDisabled,Magic Number
priam,com.netflix.priam.backupv2,TestBackupV2Service,testBackupDisabled,Magic Number
priam,com.netflix.priam.backupv2,TestBackupV2Service,testBackupDisabled,Magic Number
priam,com.netflix.priam.backupv2,TestBackupV2Service,testBackupDisabled,Magic Number
priam,com.netflix.priam.backupv2,TestBackupV2Service,testBackupDisabled,Magic Number
priam,com.netflix.priam.backupv2,TestBackupV2Service,testBackupDisabled,Magic Number
priam,com.netflix.priam.backupv2,TestBackupV2Service,testBackupEnabled,Long Statement
priam,com.netflix.priam.backupv2,TestBackupV2Service,testBackupEnabled,Magic Number
priam,com.netflix.priam.backupv2,TestBackupV2Service,testBackupEnabled,Magic Number
priam,com.netflix.priam.backupv2,TestBackupV2Service,testBackup,Long Statement
priam,com.netflix.priam.backupv2,TestBackupV2Service,testBackup,Magic Number
priam,com.netflix.priam.backupv2,TestBackupV2Service,testBackup,Magic Number
priam,com.netflix.priam.backupv2,TestBackupV2Service,updateService,Long Statement
priam,com.netflix.priam.backupv2,TestBackupV2Service,updateService,Magic Number
priam,com.netflix.priam.backupv2,TestBackupV2Service,updateService,Magic Number
priam,com.netflix.priam.backupv2,TestForgottenFileManager,prep,Long Statement
priam,com.netflix.priam.backupv2,TestForgottenFileManager,prep,Magic Number
priam,com.netflix.priam.backupv2,TestForgottenFileManager,prep,Magic Number
priam,com.netflix.priam.backupv2,TestForgottenFileManager,prep,Magic Number
priam,com.netflix.priam.backupv2,TestForgottenFileManager,prep,Magic Number
priam,com.netflix.priam.backupv2,TestForgottenFileManager,prep,Magic Number
priam,com.netflix.priam.backupv2,TestForgottenFileManager,prep,Magic Number
priam,com.netflix.priam.backupv2,TestForgottenFileManager,getColumnfamilyFiles,Magic Number
priam,com.netflix.priam.backupv2,TestForgottenFileManager,getColumnfamilyFiles,Magic Number
priam,com.netflix.priam.backupv2,TestForgottenFileManager,findAndMoveForgottenFiles,Magic Number
priam,com.netflix.priam.backupv2,TestForgottenFileManager,findAndMoveForgottenFiles,Magic Number
priam,com.netflix.priam.backupv2,TestForgottenFileManager,findAndMoveForgottenFiles,Magic Number
priam,com.netflix.priam.backupv2,TestForgottenFileManager,getForgottenFileGracePeriodDaysForRead,Long Identifier
priam,com.netflix.priam.backupv2,TestForgottenFileManager,setGracePeriodForgottenFileInDaysForRead,Long Identifier
priam,com.netflix.priam.backupv2,ForgottenFilesConfiguration,getForgottenFileGracePeriodDaysForRead,Long Identifier
priam,com.netflix.priam.backupv2,ForgottenFilesConfiguration,setGracePeriodForgottenFileInDaysForRead,Long Identifier
priam,com.netflix.priam.backupv2,TestMetaV2Proxy,testMetaPrefix,Long Statement
priam,com.netflix.priam.backupv2,TestMetaV2Proxy,testMetaPrefix,Long Statement
priam,com.netflix.priam.backupv2,TestMetaV2Proxy,testMetaPrefix,Magic Number
priam,com.netflix.priam.backupv2,TestMetaV2Proxy,testMetaPrefix,Magic Number
priam,com.netflix.priam.backupv2,TestMetaV2Proxy,testIsMetaFileValid,Long Statement
priam,com.netflix.priam.backupv2,TestMetaV2Proxy,testGetIncrementalFiles,Magic Number
priam,com.netflix.priam.backupv2,TestMetaV2Proxy,testFindMetaFiles,Long Statement
priam,com.netflix.priam.backupv2,TestMetaV2Proxy,testFindMetaFiles,Long Statement
priam,com.netflix.priam.backupv2,TestMetaV2Proxy,testFindMetaFiles,Magic Number
priam,com.netflix.priam.backupv2,TestMetaV2Proxy,testFindMetaFiles,Magic Number
priam,com.netflix.priam.backupv2,TestMetaV2Proxy,testFindMetaFiles,Magic Number
priam,com.netflix.priam.backupv2,TestMetaV2Proxy,testFindMetaFiles,Magic Number
priam,com.netflix.priam.backupv2,TestMetaV2Proxy,testFindMetaFiles,Magic Number
priam,com.netflix.priam.backupv2,TestMetaV2Proxy,getRemoteFakeFiles,Long Statement
priam,com.netflix.priam.backupv2,TestMetaV2Proxy,getRemoteFakeFiles,Long Statement
priam,com.netflix.priam.backupv2,TestMetaV2Proxy,getRemoteFakeFiles,Long Statement
priam,com.netflix.priam.backupv2,TestMetaV2Proxy,getRemoteFakeFiles,Long Statement
priam,com.netflix.priam.backupv2,TestMetaV2Proxy,getRemoteFakeFiles,Long Statement
priam,com.netflix.priam.backupv2,TestMetaV2Proxy,getRemoteFakeFiles,Long Statement
priam,com.netflix.priam.backupv2,TestMetaV2Proxy,getRemoteFakeFiles,Long Statement
priam,com.netflix.priam.backupv2,TestMetaV2Proxy,testCleanupOldMetaFiles,Magic Number
priam,com.netflix.priam.backupv2,TestMetaV2Proxy,generateDummyMetaFiles,Long Statement
priam,com.netflix.priam.backupv2,TestMetaV2Proxy,generateDummyMetaFiles,Long Statement
priam,com.netflix.priam.backupv2,TestMetaV2Proxy,generateDummyMetaFiles,Long Statement
priam,com.netflix.priam.backupv2,TestMetaV2Proxy,generateDummyMetaFiles,Magic Number
priam,com.netflix.priam.backupv2,TestSnapshotMetaTask,test,Long Statement
priam,com.netflix.priam.backupv2,TestSnapshotMetaTask,test,Magic Number
priam,com.netflix.priam.backupv2,TestSnapshotMetaTask,testMetaFile,Magic Number
priam,com.netflix.priam.backupv2,TestSnapshotMetaTask,testSize,Magic Number
priam,com.netflix.priam.backupv2,TestSnapshotMetaTask,testSize,Magic Number
priam,com.netflix.priam.backupv2,TestSnapshotMetaTask,testSize,Magic Number
priam,com.netflix.priam.cli,Restorer,main,Magic Number
priam,com.netflix.priam.cluster.management,Compaction,getCompactionFilterCfs,Complex Method
priam,com.netflix.priam.cluster.management,Compaction,getCompactionFilterCfs,Long Statement
priam,com.netflix.priam.compress,ChunkedStream,next,Missing default
priam,com.netflix.priam.compress,SnappyCompression,decompress,Long Statement
priam,com.netflix.priam.config,BackupRestoreConfig,getBackupTTLMonitorPeriodInSec,Magic Number
priam,com.netflix.priam.config,BackupRestoreConfig,getBackupVerificationSLOInHours,Magic Number
priam,com.netflix.priam.config,IBackupRestoreConfig,getBackupTTLMonitorPeriodInSec,Magic Number
priam,com.netflix.priam.config,IBackupRestoreConfig,getBackupVerificationSLOInHours,Magic Number
priam,com.netflix.priam.config,IConfiguration,getRemediateDeadCassandraRate,Magic Number
priam,com.netflix.priam.config,IConfiguration,getBackupChunkSize,Magic Number
priam,com.netflix.priam.config,IConfiguration,getBackupChunkSize,Magic Number
priam,com.netflix.priam.config,IConfiguration,getBackupChunkSize,Magic Number
priam,com.netflix.priam.config,IConfiguration,getJmxPort,Magic Number
priam,com.netflix.priam.config,IConfiguration,getStoragePort,Magic Number
priam,com.netflix.priam.config,IConfiguration,getSSLStoragePort,Magic Number
priam,com.netflix.priam.config,IConfiguration,getThriftPort,Magic Number
priam,com.netflix.priam.config,IConfiguration,getNativeTransportPort,Magic Number
priam,com.netflix.priam.config,IConfiguration,getBackupThreads,Magic Number
priam,com.netflix.priam.config,IConfiguration,getRestoreThreads,Magic Number
priam,com.netflix.priam.config,IConfiguration,getCompactionThroughput,Magic Number
priam,com.netflix.priam.config,IConfiguration,getMaxHintWindowInMS,Magic Number
priam,com.netflix.priam.config,IConfiguration,getHintedHandoffThrottleKb,Magic Number
priam,com.netflix.priam.config,IConfiguration,getMemtableCleanupThreshold,Magic Number
priam,com.netflix.priam.config,IConfiguration,getStreamingThroughputMB,Magic Number
priam,com.netflix.priam.config,IConfiguration,maxCommitLogsRestore,Magic Number
priam,com.netflix.priam.config,IConfiguration,getConcurrentReadsCnt,Magic Number
priam,com.netflix.priam.config,IConfiguration,getConcurrentWritesCnt,Magic Number
priam,com.netflix.priam.config,IConfiguration,getRpcMinThreads,Magic Number
priam,com.netflix.priam.config,IConfiguration,getRpcMaxThreads,Magic Number
priam,com.netflix.priam.config,IConfiguration,getCompactionLargePartitionWarnThresholdInMB,Magic Number
priam,com.netflix.priam.config,IConfiguration,getBackupQueueSize,Magic Number
priam,com.netflix.priam.config,IConfiguration,getDownloadQueueSize,Magic Number
priam,com.netflix.priam.config,IConfiguration,getUploadTimeout,Magic Number
priam,com.netflix.priam.config,IConfiguration,getUploadTimeout,Magic Number
priam,com.netflix.priam.config,IConfiguration,getUploadTimeout,Magic Number
priam,com.netflix.priam.config,IConfiguration,getUploadTimeout,Magic Number
priam,com.netflix.priam.config,IConfiguration,getDownloadTimeout,Magic Number
priam,com.netflix.priam.config,IConfiguration,getDownloadTimeout,Magic Number
priam,com.netflix.priam.config,IConfiguration,getDownloadTimeout,Magic Number
priam,com.netflix.priam.config,IConfiguration,getDownloadTimeout,Magic Number
priam,com.netflix.priam.config,IConfiguration,getTombstoneWarnThreshold,Magic Number
priam,com.netflix.priam.config,IConfiguration,getTombstoneFailureThreshold,Magic Number
priam,com.netflix.priam.config,IConfiguration,getStreamingSocketTimeoutInMS,Magic Number
priam,com.netflix.priam.config,IConfiguration,getPostRestoreHookTimeOutInDays,Magic Number
priam,com.netflix.priam.config,IConfiguration,getPostRestoreHookHeartBeatTimeoutInMs,Magic Number
priam,com.netflix.priam.config,IConfiguration,getPostRestoreHookHeartbeatCheckFrequencyInMs,Magic Number
priam,com.netflix.priam.config,IConfiguration,getGracePeriodDaysForCompaction,Magic Number
priam,com.netflix.priam.config,IConfiguration,getForgottenFileGracePeriodDaysForRead,Magic Number
priam,com.netflix.priam.config,IConfiguration,getACLSizeWarnThreshold,Magic Number
priam,com.netflix.priam.config,IConfiguration,getRateLimitChangeThreshold,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getRemediateDeadCassandraRate,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getBackupChunkSize,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getBackupChunkSize,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getBackupChunkSize,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getJmxPort,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getNativeTransportPort,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getThriftPort,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getStoragePort,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getSSLStoragePort,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getBackupThreads,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getRestoreThreads,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getCompactionThroughput,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getMaxHintWindowInMS,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getHintedHandoffThrottleKb,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getMemtableCleanupThreshold,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getStreamingThroughputMB,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,maxCommitLogsRestore,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getConcurrentReadsCnt,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getConcurrentWritesCnt,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getRpcMinThreads,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getRpcMaxThreads,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getCompactionLargePartitionWarnThresholdInMB,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getExtraEnvParams,Long Statement
priam,com.netflix.priam.config,PriamConfiguration,getBackupQueueSize,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getDownloadQueueSize,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getUploadTimeout,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getUploadTimeout,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getUploadTimeout,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getUploadTimeout,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getDownloadTimeout,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getDownloadTimeout,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getDownloadTimeout,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getDownloadTimeout,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getTombstoneWarnThreshold,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getTombstoneFailureThreshold,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getStreamingSocketTimeoutInMS,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getPostRestoreHookHeartbeatFileName,Long Statement
priam,com.netflix.priam.config,PriamConfiguration,getPostRestoreHookDoneFileName,Long Statement
priam,com.netflix.priam.config,PriamConfiguration,getPostRestoreHookTimeOutInDays,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getPostRestoreHookHeartBeatTimeoutInMs,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getPostRestoreHookHeartbeatCheckFrequencyInMs,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getGracePeriodDaysForCompaction,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getForgottenFileGracePeriodDaysForRead,Magic Number
priam,com.netflix.priam.config,PriamConfiguration,getRateLimitChangeThreshold,Magic Number
priam,com.netflix.priam.config,FakeConfiguration,getBackupRetentionDays,Magic Number
priam,com.netflix.priam.config,FakeConfiguration,skipDeletingOthersIngressRules,Long Identifier
priam,com.netflix.priam.config,FakeConfiguration,setSkipDeletingOthersIngressRules,Long Identifier
priam,com.netflix.priam.config,FakeConfiguration,skipUpdatingOthersIngressRules,Long Identifier
priam,com.netflix.priam.config,FakeConfiguration,setSkipUpdatingOthersIngressRules,Long Identifier
priam,com.netflix.priam.config,FakeConfiguration,setCompressionTransitionEpochMillis,Long Identifier
priam,com.netflix.priam.config,FakeConfiguration,getCompressionTransitionEpochMillis,Long Identifier
priam,com.netflix.priam.configSource,AbstractConfigSource,get,Empty catch clause
priam,com.netflix.priam.configSource,AbstractConfigSource,get,Empty catch clause
priam,com.netflix.priam.configSource,AbstractConfigSource,get,Empty catch clause
priam,com.netflix.priam.configSource,AbstractConfigSource,get,Empty catch clause
priam,com.netflix.priam.configSource,AbstractConfigSource,get,Empty catch clause
priam,com.netflix.priam.configSource,AbstractConfigSource,get,Empty catch clause
priam,com.netflix.priam.configSource,AbstractConfigSource,get,Empty catch clause
priam,com.netflix.priam.configSource,SimpleDBConfigSource,initialize,Long Statement
priam,com.netflix.priam.configSource,CompositeConfigSourceTest,readMultiple,Magic Number
priam,com.netflix.priam.configSource,PropertiesConfigSourceTest,readFile,Magic Number
priam,com.netflix.priam.configSource,PropertiesConfigSourceTest,readFile,Magic Number
priam,com.netflix.priam.configSource,PropertiesConfigSourceTest,updateKey,Magic Number
priam,com.netflix.priam.configSource,PropertiesConfigSourceTest,updateKey,Magic Number
priam,com.netflix.priam.configSource,PropertiesConfigSourceTest,updateKey,Magic Number
priam,com.netflix.priam.configSource,PropertiesConfigSourceTest,updateKey,Magic Number
priam,com.netflix.priam.configSource,PropertiesConfigSourceTest,updateKey,Magic Number
priam,com.netflix.priam.connection,CassandraOperations,takeSnapshot,Long Statement
priam,com.netflix.priam.connection,CassandraOperations,takeSnapshot,Magic Number
priam,com.netflix.priam.connection,CassandraOperations,takeSnapshot,Magic Number
priam,com.netflix.priam.connection,CassandraOperations,gossipInfo,Complex Method
priam,com.netflix.priam.connection,CassandraOperations,gossipInfo,Magic Number
priam,com.netflix.priam.connection,CassandraOperations,gossipInfo,Magic Number
priam,com.netflix.priam.connection,CassandraOperations,gossipInfo,Magic Number
priam,com.netflix.priam.connection,CassandraOperations,gossipInfo,Magic Number
priam,com.netflix.priam.connection,CassandraOperations,gossipInfo,Magic Number
priam,com.netflix.priam.connection,JMXNodeTool,getRemoteBean,Long Statement
priam,com.netflix.priam.connection,JMXNodeTool,connect,Long Statement
priam,com.netflix.priam.connection,JMXNodeTool,createConnection,Complex Conditional
priam,com.netflix.priam.connection,JMXNodeTool,createConnection,Long Statement
priam,com.netflix.priam.connection,JMXNodeTool,createConnection,Long Statement
priam,com.netflix.priam.connection,JMXNodeTool,createConnection,Long Statement
priam,com.netflix.priam.connection,JMXNodeTool,retriableCall,Complex Conditional
priam,com.netflix.priam.connection,JMXNodeTool,retriableCall,Long Statement
priam,com.netflix.priam.connection,JMXNodeTool,info,Magic Number
priam,com.netflix.priam.connection,JMXNodeTool,info,Magic Number
priam,com.netflix.priam.connection,JMXNodeTool,info,Magic Number
priam,com.netflix.priam.connection,JMXNodeTool,info,Magic Number
priam,com.netflix.priam.connection,JMXNodeTool,info,Magic Number
priam,com.netflix.priam.connection,JMXNodeTool,createJson,Long Parameter List
priam,com.netflix.priam.connection,JMXNodeTool,repair,Long Statement
priam,com.netflix.priam.connection,TestCassandraOperations,testGossipInfo,Long Statement
priam,com.netflix.priam.connection,TestCassandraOperations,testGossipInfo,Magic Number
priam,com.netflix.priam.cryptography.pgp,PgpCryptography,decryptStream,Long Statement
priam,com.netflix.priam.cryptography.pgp,PgpCryptography,decryptStream,Long Statement
priam,com.netflix.priam.cryptography.pgp,PgpCryptography,decryptStream,Long Statement
priam,com.netflix.priam.cryptography.pgp,PgpCryptography,decryptStream,Long Statement
priam,com.netflix.priam.cryptography.pgp,PgpCryptography,next,Magic Number
priam,com.netflix.priam.cryptography.pgp,PgpCryptography,EncryptedInputStream,Long Statement
priam,com.netflix.priam.cryptography.pgp,PgpCryptography,EncryptedInputStream,Long Statement
priam,com.netflix.priam.cryptography.pgp,PgpCryptography,EncryptedInputStream,Magic Number
priam,com.netflix.priam.cryptography.pgp,PgpCryptography,EncryptedInputStream,Magic Number
priam,com.netflix.priam.cryptography.pgp,PgpCryptography,read,Magic Number
priam,com.netflix.priam.cryptography.pgp,ChunkEncryptorStream,next,Magic Number
priam,com.netflix.priam.cryptography.pgp,EncryptedInputStream,EncryptedInputStream,Long Statement
priam,com.netflix.priam.cryptography.pgp,EncryptedInputStream,EncryptedInputStream,Long Statement
priam,com.netflix.priam.cryptography.pgp,EncryptedInputStream,EncryptedInputStream,Magic Number
priam,com.netflix.priam.cryptography.pgp,EncryptedInputStream,EncryptedInputStream,Magic Number
priam,com.netflix.priam.cryptography.pgp,EncryptedInputStream,read,Magic Number
priam,com.netflix.priam.defaultimpl,CassandraProcessManager,readProcessStream,Magic Number
priam,com.netflix.priam.defaultimpl,CassandraProcessManager,stop,Magic Number
priam,com.netflix.priam.defaultimpl,CassandraProcessManager,stop,Magic Number
priam,com.netflix.priam.google,GoogleEncryptedFileSystem,GoogleEncryptedFileSystem,Long Parameter List
priam,com.netflix.priam.google,GoogleEncryptedFileSystem,constructGcsStorageHandle,Long Statement
priam,com.netflix.priam.google,GoogleEncryptedFileSystem,constructGcsCredential,Long Statement
priam,com.netflix.priam.google,GoogleEncryptedFileSystem,constructGcsCredential,Long Statement
priam,com.netflix.priam.google,GoogleEncryptedFileSystem,downloadFileImpl,Long Statement
priam,com.netflix.priam.google,GoogleEncryptedFileSystem,downloadFileImpl,Long Statement
priam,com.netflix.priam.google,GoogleEncryptedFileSystem,parseObjectname,Magic Number
priam,com.netflix.priam.health,CassandraMonitor,CassandraMonitor,Long Parameter List
priam,com.netflix.priam.health,CassandraMonitor,execute,Magic Number
priam,com.netflix.priam.health,CassandraMonitor,checkDirectory,Long Statement
priam,com.netflix.priam.health,CassandraMonitor,getTimer,Magic Number
priam,com.netflix.priam.health,CassandraMonitor,getTimer,Magic Number
priam,com.netflix.priam.health,InstanceState,setHealthy,Long Statement
priam,com.netflix.priam.health,TestCassandraMonitor,testAutoRemediationRateLimit,Magic Number
priam,com.netflix.priam.health,TestCassandraMonitor,testAutoRemediationRateLimit,Magic Number
priam,com.netflix.priam.health,TestCassandraMonitor,testAutoRemediationRateLimit,Magic Number
priam,com.netflix.priam.health,TestCassandraMonitor,testAutoRemediationRateLimit,Magic Number
priam,com.netflix.priam.health,TestInstanceStatus,setParams,Long Parameter List
priam,com.netflix.priam.health,TestInstanceState,setParams,Long Parameter List
priam,com.netflix.priam.identity.config,AWSInstanceInfo,getDefaultRacks,Long Statement
priam,com.netflix.priam.identity.config,AWSInstanceInfo,getDefaultRacks,Magic Number
priam,com.netflix.priam.identity.config,AWSInstanceInfo,getVpcId,Long Statement
priam,com.netflix.priam.identity.config,AWSInstanceInfo,getAutoScalingGroup,Long Statement
priam,com.netflix.priam.identity.config,AWSInstanceInfo,getAutoScalingGroup,Magic Number
priam,com.netflix.priam.identity.config,AWSInstanceInfo,getAutoScalingGroup,Magic Number
priam,com.netflix.priam.identity.config,FakeInstanceInfo,FakeInstanceInfo,Long Parameter List
priam,com.netflix.priam.identity,DoubleRing,doubleSlots,Long Statement
priam,com.netflix.priam.identity,DoubleRing,doubleSlots,Long Statement
priam,com.netflix.priam.identity,DoubleRing,doubleSlots,Magic Number
priam,com.netflix.priam.identity,DoubleRing,doubleSlots,Magic Number
priam,com.netflix.priam.identity,DoubleRing,doubleSlots,Magic Number
priam,com.netflix.priam.identity,DoubleRing,doubleSlots,Magic Number
priam,com.netflix.priam.identity,DoubleRing,doubleSlots,Magic Number
priam,com.netflix.priam.identity,DoubleRing,getInstancesInSameRegion,Long Statement
priam,com.netflix.priam.identity,DoubleRing,restore,Long Statement
priam,com.netflix.priam.identity,InstanceIdentity,apply,Long Statement
priam,com.netflix.priam.identity,InstanceIdentity,InstanceIdentity,Long Parameter List
priam,com.netflix.priam.identity,InstanceIdentity,getSeeds,Complex Method
priam,com.netflix.priam.identity,InstanceIdentity,getSeeds,Long Statement
priam,com.netflix.priam.identity,IPriamInstanceFactory,create,Long Parameter List
priam,com.netflix.priam.identity,PriamInstance,toString,Long Statement
priam,com.netflix.priam.identity,FakeMembership,getRacMembershipSize,Magic Number
priam,com.netflix.priam.identity,FakeMembership,getRacCount,Magic Number
priam,com.netflix.priam.identity,FakePriamInstanceFactory,getAllIds,Long Statement
priam,com.netflix.priam.identity,FakePriamInstanceFactory,create,Long Parameter List
priam,com.netflix.priam.identity.token,TokenRetriever,TokenRetriever,Long Parameter List
priam,com.netflix.priam.identity.token,TokenRetriever,grabExistingToken,Long Statement
priam,com.netflix.priam.identity.token,TokenRetriever,grabExistingToken,Magic Number
priam,com.netflix.priam.identity.token,TokenRetriever,grabExistingToken,Magic Number
priam,com.netflix.priam.identity.token,TokenRetriever,retriableCall,Long Statement
priam,com.netflix.priam.identity.token,TokenRetriever,retriableCall,Magic Number
priam,com.netflix.priam.identity.token,TokenRetriever,retriableCall,Magic Number
priam,com.netflix.priam.identity.token,TokenRetriever,grabNewToken,Magic Number
priam,com.netflix.priam.identity.token,TokenRetriever,grabNewToken,Magic Number
priam,com.netflix.priam.identity.token,TokenRetriever,grabNewToken,Magic Number
priam,com.netflix.priam.identity.token,TokenRetriever,retriableCall,Magic Number
priam,com.netflix.priam.identity.token,TokenRetriever,retriableCall,Magic Number
priam,com.netflix.priam.identity.token,TokenRetriever,retriableCall,Magic Number
priam,com.netflix.priam.identity.token,TokenRetriever,generateNewToken,Long Statement
priam,com.netflix.priam.identity.token,TokenRetriever,newTokenIsADuplicate,Long Statement
priam,com.netflix.priam.identity.token,TokenRetriever,getReplacedIpForAssignedToken,Long Statement
priam,com.netflix.priam.identity.token,TokenRetriever,getReplacedIpForAssignedToken,Long Statement
priam,com.netflix.priam.identity.token,TokenRetriever,getReplacedIpForAssignedToken,Long Statement
priam,com.netflix.priam.identity.token,TokenRetriever,getReplacedIpForAssignedToken,Long Statement
priam,com.netflix.priam.identity.token,TokenRetriever,getReplacedIpForAssignedToken,Long Statement
priam,com.netflix.priam.identity.token,TokenRetriever,getReplacedIpForAssignedToken,Long Statement
priam,com.netflix.priam.identity.token,TokenRetriever,getReplacedIpForExistingToken,Long Statement
priam,com.netflix.priam.identity.token,TokenRetriever,getReplacedIpForExistingToken,Long Statement
priam,com.netflix.priam.identity.token,TokenRetriever,getReplacedIpForExistingToken,Long Statement
priam,com.netflix.priam.identity.token,TokenRetriever,getReplacedIpForExistingToken,Long Statement
priam,com.netflix.priam.identity.token,TokenRetriever,getReplacedIpForExistingToken,Missing default
priam,com.netflix.priam.identity.token,TokenRetriever,claimToken,Complex Conditional
priam,com.netflix.priam.identity.token,TokenRetriever,claimToken,Long Statement
priam,com.netflix.priam.identity.token,TokenRetriever,createToken,Long Statement
priam,com.netflix.priam.identity.token,TokenRetrieverUtils,inferTokenOwnerFromGossip,Long Identifier
priam,com.netflix.priam.identity.token,TokenRetrieverUtils,inferTokenOwnerFromGossip,Long Statement
priam,com.netflix.priam.identity.token,TokenRetrieverUtils,inferTokenOwnerFromGossip,Long Statement
